teryt;nazwa;szkoly;absolwenci;
0203;głogowski;1;158
0208;kłodzki;1;144
0211;lubiński;0;152
0216;polkowicki;1;152
0219;świdnicki;0;89
0261;m.Jelenia Góra;1;589
0262;m.Legnica;2;863
0264;m.Wrocław;25;31895
0265;m.Wałbrzych od 2013;2;754
0402;brodnicki;0;43
0407;inowrocławski;1;221
0414;świecki;1;36
0416;tucholski;1;131
0461;m.Bydgoszcz;8;8528
0462;m.Grudziądz;2;33
0463;m.Toruń;4;7442
0464;m.Włocławek;2;651
0614;puławski;0;48
0616;rycki;2;582
0661;m.Biała Podlaska;1;1333
0662;m.Chełm;2;599
0663;m.Lublin;9;18203
0664;m.Zamość;3;440
0801;gorzowski;1;25
0809;zielonogórski;0;24
0811;żarski;1;109
0861;m.Gorzów Wielkopolski;2;981
0862;m.Zielona Góra;2;2805
1001;bełchatowski;0;149
1002;kutnowski;1;337
1014;sieradzki;0;29
1016;tomaszowski;0;231
1019;zduńskowolski;0;74
1061;m.Łódź;22;19281
1062;m.Piotrków Trybunalski;0;401
1063;m.Skierniewice;2;427
1207;limanowski;0;12
1208;miechowski;0;68
1211;nowotarski;1;725
1212;olkuski;0;90
1213;oświęcimski;1;341
1215;suski;1;152
1217;tatrzański;0;14
1261;m.Kraków;21;49142
1262;m.Nowy Sącz;3;1465
1263;m.Tarnów;3;1672
1402;ciechanowski;2;556
1405;grodziski;2;269
1412;miński;0;22
1416;ostrowski;0;17
1417;otwocki;2;676
1420;płoński;0;57
1421;pruszkowski;1;111
1424;pułtuski;1;432
1428;sochaczewski;1;55
1434;wołomiński;2;4
1435;wyszkowski;0;72
1438;żyrardowski;1;0
1461;m.Ostrołęka;2;115
1462;m.Płock;3;2105
1463;m.Radom;7;2714
1464;m.Siedlce;2;2319
1465;m. st. Warszawa;70;60809
1601;brzeski;1;125
1607;nyski;1;628
1661;m.Opole;4;6962
1804;jarosławski;1;1007
1805;jasielski;1;128
1811;mielecki;0;65
1812;niżański;0;20
1814;przeworski;1;39
1817;sanocki;1;321
1818;stalowowolski;2;335
1861;m.Krosno;1;572
1862;m.Przemyśl;3;275
1863;m.Rzeszów;6;13562
1864;m.Tarnobrzeg;1;356
2005;hajnowski;0;45
2010;siemiatycki;1;28
2061;m.Białystok;10;8359
2062;m.Łomża;4;1085
2063;m.Suwałki;1;474
2202;chojnicki;1;205
2206;kościerski;0;23
2207;kwidzyński;1;266
2209;malborski;0;37
2213;starogardzki;1;43
2215;wejherowski;1;54
2261;m.Gdańsk;13;21187
2262;m.Gdynia;5;3099
2263;m.Słupsk;2;924
2264;m.Sopot;2;356
2403;cieszyński;0;178
2411;raciborski;1;381
2413;tarnogórski;0;52
2415;wodzisławski;0;35
2417;żywiecki;1;104
2461;m.Bielsko-Biała;7;2351
2462;m.Bytom;0;23
2463;m.Chorzów;1;1703
2464;m.Częstochowa;6;5065
2465;m.Dąbrowa Górnicza;2;1626
2466;m.Gliwice;2;7963
2469;m.Katowice;11;17567
2470;m.Mysłowice;0;79
2472;m.Ruda Śląska;1;16
2475;m.Sosnowiec;3;801
2477;m.Tychy;0;64
2479;m.Żory;0;97
2607;ostrowiecki;1;524
2608;pińczowski;1;57
2609;sandomierski;2;86
2661;m.Kielce;8;7975
2801;bartoszycki;0;32
2805;ełcki;0;131
2807;iławski;0;89
2817;szczycieński;1;1103
2861;m.Elbląg;2;856
2862;m.Olsztyn;4;7364
3002;czarnkowsko-trzcianecki;0;16
3003;gnieźnieński;2;385
3015;nowotomyski;0;85
3017;ostrowski;0;219
3019;pilski;2;521
3023;słupecki;1;0
3025;średzki;1;309
3028;wągrowiecki;0;53
3061;m.Kalisz;1;1074
3062;m.Konin;3;734
3063;m.Leszno;2;673
3064;m.Poznań;24;32531
3205;gryficki;0;1
3208;kołobrzeski;0;47
3214;stargardzki;0;78
3215;szczecinecki;0;60
3217;wałecki;1;102
3261;m.Koszalin;3;2126
3262;m.Szczecin;12;9443
